,contry,Industry,Market_Cap,P_E,Avg_Volume,EPS_this_Y,EPS_next_Y,rating,Global_Company_Size,Founded,Revenue,Recommend_to_friend,Approve_of_CEO,inSNP500,Index_0,Index_1,Index_2
2091,1,13,513070000.00000006,1,48740.0,0.41100000000000003,-0.22640000000000002,3.8,1,1850.0,3,0,1,0,0,1,0
2092,1,116,3110000000.0,1,27370000.0,0.59,0.0,2.7,6,1993.0,2,0,0,0,0,1,0
2093,1,126,2109999999.9999998,1,822520.0,0.142,0.1265,3.2,2,1857.0,10,0,0,0,0,0,1
2094,0,119,989690000.0,0,1250000.0,3.063,0.2635,2.4,2,1996.0,10,0,0,0,0,0,1
2095,1,119,26800000000.0,0,2510000.0,-0.21,0.1291,4.0,4,1983.0,5,1,1,1,0,1,0
2096,1,119,2820000000.0,0,464930.0,-3.8110000000000004,0.1045,3.5,2,2003.0,10,0,1,0,0,0,1
2097,1,92,740360000.0,1,142130.0,0.507,0.1068,2.3,2,1933.0,10,0,0,0,0,0,1
2098,1,13,211840000.0,0,29770.0,2.045,-0.0217,2.8,3,2002.0,6,0,0,0,0,1,0
2099,1,35,2170000000.0,1,548520.0,0.634,2.056,3.7,2,1991.0,10,0,0,0,0,1,0
2100,1,78,54960000.0,0,81680.0,0.823,0.34700000000000003,4.2,0,1996.0,11,0,1,0,1,0,0
2101,0,17,2029999999.9999998,0,793870.0,0.158,0.316,3.8,6,1996.0,4,0,1,0,0,0,1
2102,1,44,1450000000.0,1,138620.0,0.541,0.0617,3.5,4,1891.0,0,0,1,0,0,1,0
2103,1,91,89700000.0,0,26330.0,-1.2670000000000001,0.0,2.7,3,1980.0,4,0,1,0,0,1,0
2104,1,16,2800000000.0,0,688200.0,0.465,0.01,4.8,3,1976.0,2,1,1,0,0,0,1
2105,1,78,4590000000.0,0,593800.0,0.29600000000000004,0.2338,4.7,0,1996.0,4,1,1,0,0,1,0
2106,1,115,298580000.0,1,10250.0,-0.156,0.0,3.1,3,1916.0,9,0,0,0,0,1,0
2107,1,121,5510000000.0,1,521360.0,-0.10800000000000001,0.9956999999999999,3.8,4,1976.0,0,0,0,0,0,1,0
2108,1,59,382770000.0,1,79850.0,2.106,0.0,4.2,5,1972.0,4,1,1,0,0,1,0
2109,1,17,56600000.0,0,200210.0,0.373,-0.33299999999999996,4.6,0,1983.0,2,1,1,0,1,0,0
2110,1,33,3210000000.0,0,1890000.0,-0.17500000000000002,-0.17260000000000003,3.7,4,2014.0,5,0,1,0,0,1,0
2111,1,15,309460000.0,0,1610000.0,0.649,2.25,5.0,5,1996.0,4,1,1,0,0,1,0
2112,1,13,1130000000.0,1,170700.0,0.11800000000000001,-0.1003,4.1,2,2009.0,4,1,1,0,0,0,1
2113,1,17,9690000000.0,1,1090000.0,9.772,0.8587,3.9,5,1992.0,10,0,1,0,0,1,0
2114,1,13,236940000.0,1,36400.0,0.668,0.0,3.2,6,1987.0,9,0,0,0,0,1,0
2115,0,83,808590000.0,1,176530.0,-0.126,0.29600000000000004,3.3,1,1996.0,5,0,0,0,0,0,1
2116,0,17,48110000.0,1,3880000.0,0.515,0.423,3.0,2,2005.0,4,1,1,0,0,1,0
2117,1,13,1580000000.0,0,141240.0,-0.135,-0.11480000000000001,3.7,2,1996.0,4,1,1,0,0,1,0
2118,1,17,30850000.0,0,990280.0,0.35100000000000003,0.214,3.6,6,1996.0,2,0,1,0,1,0,0
2119,1,132,180710000.0,0,26210.0,-0.629,0.0,5.0,2,1913.0,10,1,1,0,0,0,1
2120,1,135,11300000000.0,1,19110000.0,-4.666,1.041,3.6,1,1966.0,5,0,0,1,0,0,1
2121,1,0,390230000.0,0,574010.0,-2.8080000000000003,1.722,3.5,5,2007.0,4,0,0,0,0,1,0
2122,1,121,6050000000.0,1,925370.0,-0.502,0.5650000000000001,4.8,2,2012.0,4,1,1,0,0,1,0
2123,1,61,5670000000.0,0,1210000.0,-1.085,0.2925,3.6,1,1884.0,7,0,1,0,0,0,1
2124,1,85,68530000.0,1,16090.0,-0.731,1.596,4.0,6,2006.0,4,1,1,0,0,1,0
2125,0,42,161370000.0,1,2830000.0,2.354,0.0,3.3,3,1996.0,9,0,0,0,0,1,0
2126,1,49,28080000000.0,0,746800.0,0.20600000000000002,0.04650000000000001,4.1,2,1971.0,5,1,1,1,0,1,0
2127,1,115,538560000.0,0,207900.0,2.0,0.5331,3.6,1,1995.0,4,0,0,0,0,1,0
2128,1,126,12560000000.0,0,204470.0,-0.27399999999999997,0.1052,3.8,4,1956.0,5,0,0,0,0,1,0
2129,1,140,143770000000.0,0,8109999.999999999,-0.231,0.08,3.8,1,1996.0,3,0,1,1,0,0,1
2130,1,54,50700000000.0,0,7040000.0,-0.153,0.0981,4.4,1,1921.0,7,1,1,1,0,0,1
2131,1,35,5060000000.0,1,773050.0,-0.517,0.619,4.0,5,2001.0,4,1,1,0,0,1,0
2132,1,35,4750000000.0,0,364950.0,-0.02,0.1381,2.8,2,1981.0,4,0,0,0,0,1,0
2133,0,41,70300000.0,0,39250.0,0.057999999999999996,0.6729999999999999,3.7,0,1996.0,2,0,1,0,0,1,0
2134,1,143,5630000000.0,1,554150.0,0.46299999999999997,-0.47350000000000003,3.8,1,1996.0,3,0,1,0,0,0,1
2135,1,80,93370000.0,1,11830.0,-0.158,0.621,4.7,0,1997.0,8,1,1,0,0,1,0
2136,1,85,1260000000.0,0,359000.0,0.244,0.5864,4.2,2,1996.0,4,0,1,0,0,1,0
2137,1,122,31410000000.0,0,3990000.0,0.449,1.0,4.0,5,2010.0,4,1,1,0,0,0,1
2138,1,125,3350000000.0,0,36140.0,0.084,0.0,3.5,2,1887.0,5,0,1,0,0,0,1
2139,1,122,4510000000.0,0,700210.0,-1.078,0.938,3.9,2,2008.0,4,0,0,0,0,0,1
2140,1,8,751410000.0,1,186720.0,-0.253,-0.33590000000000003,3.6,3,1998.0,4,0,0,0,0,1,0
2141,1,85,1050000000.0,0,1970000.0,-0.88,0.895,3.1,4,1996.0,4,0,0,0,0,0,1
2142,0,89,1160000000.0,1,149310.0,-2.859,-0.0455,4.1,2,1956.0,4,1,0,0,0,0,1
2143,1,84,571320000.0,0,3470000.0,0.45,-1.0,1.6,0,2010.0,4,0,0,0,0,1,0
2144,1,141,8660000000.0,1,519789.99999999994,-0.054000000000000006,2.086,3.4,3,2014.0,4,0,1,0,0,1,0
2145,1,86,4660000000.0,1,328920.0,-1.401,0.11900000000000001,3.5,2,1902.0,0,0,1,0,0,0,1
2146,0,77,1470000000.0,0,205200.0,-0.17800000000000002,2.286,4.6,6,1996.0,6,1,1,0,0,0,1
2147,0,54,2730000000.0,1,887070.0,-0.196,0.0,4.0,0,1996.0,11,1,1,0,1,0,0
2148,0,54,1270000000.0,0,5580000.0,0.025,0.4623,3.5,2,1980.0,10,1,1,0,1,0,0
2149,0,138,44900000000.0,0,347100.0,0.266,0.0,3.9,1,1990.0,7,1,1,0,0,0,1
2150,1,88,275260000.0,0,2080000.0,-0.9670000000000001,3.2860000000000005,2.5,2,2010.0,3,0,0,0,0,0,1
2151,1,17,1550000000.0,0,370620.0,-0.7590000000000001,-0.167,3.9,6,2008.0,8,0,1,0,0,1,0
2152,0,42,1590000000.0,1,210840.0,2.687,1.0171,3.7,3,2005.0,4,0,1,0,0,1,0
2153,1,85,141740000.0,0,35000.0,1.129,1.2,2.5,3,1998.0,9,0,0,0,0,0,1
2154,1,55,253680000.0,1,94790.0,1.123,0.13640000000000002,3.5,2,1955.0,10,0,0,0,0,0,1
2155,1,125,3170000000.0,1,247180.0,0.003,0.1236,4.0,2,2015.0,0,1,1,0,0,0,1
2156,1,56,282750000.0,1,221000.0,-0.34299999999999997,0.25,3.3,3,2014.0,4,0,0,0,0,1,0
2157,1,77,1070000000.0000001,1,33340.0,-0.387,0.0,3.7,1,1971.0,10,0,1,0,1,0,0
2158,1,99,3000000000.0,0,308190.0,0.128,0.0529,5.0,0,1991.0,4,1,1,0,0,0,1
2159,0,71,79040000.0,1,28820.0,1.143,0.0,3.0,6,1988.0,4,1,1,0,0,1,0
2160,1,141,9720000000.0,0,4210000.0,-1.217,0.0475,3.6,4,1987.0,5,0,0,1,0,0,1
2161,0,121,13990000000.0,1,255290.0,0.037000000000000005,0.11460000000000001,4.2,2,1986.0,0,1,1,0,0,1,0
2162,1,33,142250000.0,0,10740.0,2.0140000000000002,0.0,2.5,3,1990.0,9,0,0,0,0,1,0
2163,1,85,80810000.0,0,132880.0,-0.715,0.615,4.2,2,2013.0,10,1,1,0,0,0,1
2164,0,10,54880000000.0,0,76080000.0,0.5720000000000001,0.836,3.7,5,2015.0,4,0,1,0,0,0,1
2165,0,10,2360000000.0,0,726650.0,-0.136,0.6641,3.6,6,1996.0,4,0,1,0,0,1,0
2166,1,141,3900000000.0,0,477280.0,0.078,0.06860000000000001,4.2,2,1981.0,0,1,1,0,0,0,1
2167,1,10,6220000000.0,0,14460000.0,-0.6609999999999999,-0.057999999999999996,4.4,6,2014.0,11,1,1,0,0,1,0
2168,1,17,3140000000.0,1,887420.0,0.012,0.256,3.3,3,1990.0,4,0,1,0,0,1,0
2169,1,17,873580000.0,0,246530.0,-6.848,-0.18300000000000002,5.0,0,1996.0,4,1,1,0,0,1,0
2170,1,122,15600000000.0,0,5290000.0,0.29,0.12300000000000001,3.7,2,2019.0,5,0,0,1,0,1,0
2171,1,72,470410000.0,0,1170000.0,-0.503,0.063,4.1,3,1986.0,4,1,1,0,0,0,1
2172,1,30,8580000000.0,1,3300000.0,0.986,0.1187,3.7,1,1923.0,7,0,1,1,0,0,1
2173,1,38,439290000.0,0,193000.0,0.75,-0.07400000000000001,5.0,0,1996.0,4,1,1,0,0,1,0
2174,1,102,12850000000.0,0,14670000.0,0.544,-0.0055000000000000005,3.6,0,1996.0,5,0,0,0,0,0,1
2175,0,76,123920000.0,1,374660.0,-0.269,-0.4611,3.5,2,1996.0,10,1,1,0,0,0,1
2176,1,8,1240000000.0,0,390470.0,0.132,0.017,4.5,0,1996.0,4,1,1,0,0,1,0
2177,1,65,1900000000.0,0,648190.0,-0.122,0.239,4.5,6,2001.0,9,1,1,0,0,1,0
2178,0,76,589800000.0,1,652230.0,-0.069,-0.0115,3.5,2,1996.0,10,1,1,0,0,0,1
2179,0,22,16469999999.999998,1,613810.0,-0.266,-0.0149,4.0,1,1925.0,3,1,1,0,0,0,1
2180,1,110,2310000000.0,0,762490.0,-0.331,0.1061,3.3,4,1929.0,5,0,0,0,0,1,0
2181,1,29,292560000.0,0,322930.0,-3.818,0.6344,3.2,4,1980.0,10,0,0,0,0,1,0
2182,0,27,1890000000.0,0,17250000.0,0.991,0.0,3.0,2,1996.0,9,0,1,0,0,1,0
2183,1,33,2740000000.0,1,62070.0,1.512,-0.1068,3.8,4,1996.0,0,0,1,0,0,0,1
2184,1,105,8300000000.000001,1,997450.0,-0.218,0.13470000000000001,2.7,6,1996.0,10,0,1,0,0,0,1
2185,0,85,404820000.0,0,55020.0,0.29600000000000004,0.1591,4.0,4,1983.0,0,1,1,0,0,0,1
2186,0,8,2840000000.0,1,142000.0,-1.896,0.1827,2.9,2,1996.0,4,0,1,0,0,0,1
2187,1,65,431530000.0,0,13730.0,0.552,0.0,3.8,1,1994.0,3,0,1,0,0,1,0
2188,0,26,29220000000.0,1,40460000.0,0.0,0.0699,4.1,1,1865.0,3,1,1,0,0,0,1
2189,0,91,5170000000.0,0,696530.0,0.466,0.0725,4.1,2,2015.0,5,0,1,0,0,0,1
2190,1,35,456260000.0,0,113110.0,-4.6739999999999995,5.111000000000001,4.5,3,1996.0,4,1,1,0,0,1,0
2191,1,85,6090000000.0,1,4410000.0,0.538,1.435,4.1,2,1996.0,4,1,1,1,0,0,1
2192,1,123,3840000000.0,0,2430000.0,0.307,0.5670000000000001,4.0,3,2012.0,4,1,1,0,0,0,1
2193,1,17,101530000.0,0,3680000.0,0.746,0.2,2.2,6,1996.0,2,0,1,0,0,1,0
2194,1,116,4490000000.0,0,96530.0,0.08900000000000001,0.20140000000000002,3.3,2,1968.0,10,0,1,0,0,1,0
2195,1,121,103510000000.0,0,1640000.0,-0.816,0.2762,4.3,1,2004.0,5,1,1,1,0,0,1
2196,1,93,827100000.0,1,85370.0,-1.2919999999999998,0.401,3.9,2,2004.0,10,1,1,0,0,0,1
2197,1,78,594500000.0,1,249460.0,0.198,0.0,3.8,6,1996.0,2,0,0,0,0,1,0
2198,1,1,683830000.0,1,21170.0,0.157,0.0,3.1,2,1905.0,4,0,0,0,0,0,1
2199,1,126,1940000000.0,1,78950.0,-4.72,0.11710000000000001,3.5,4,2002.0,0,0,0,0,0,0,1
2200,1,119,502500000.0,0,731430.0,0.756,1.6580000000000001,2.9,2,1996.0,4,0,0,0,0,0,1
2201,1,85,314800000.0,0,701050.0,-5.205,4.333,3.2,2,1996.0,10,0,0,0,0,0,1
2202,1,35,1100000000.0,0,35460.0,0.15,0.0,1.5,6,1996.0,8,0,1,0,0,1,0
2203,1,139,8790000000.0,0,3150000.0,-0.867,0.8578,4.2,4,1992.0,7,1,1,1,0,0,1
2204,1,13,256180000.0,0,15500.0,0.6829999999999999,-0.2837,4.3,3,2001.0,4,1,1,0,0,1,0
2205,1,17,1300000000.0,1,458650.0,-0.44700000000000006,-0.14,4.0,6,2012.0,4,0,1,0,0,1,0
2206,1,132,234520000.0,0,25830.0,-1.075,0.0,3.5,3,1996.0,4,1,1,0,0,0,1
2207,1,102,4870000000.0,0,6410000.0,-3.6210000000000004,0.2451,3.0,0,2011.0,4,0,1,0,0,0,1
2208,1,87,2069999999.9999998,0,492330.0,-6.269,0.304,4.1,2,1999.0,5,0,1,0,0,0,1
2209,1,107,65090000000.0,1,1110000.0,-0.23500000000000001,0.1325,2.3,1,1982.0,3,0,0,1,0,0,1
2210,1,61,3420000000.0,0,305600.0,0.099,0.1167,3.9,4,1988.0,7,1,1,0,0,1,0
2211,1,128,3490000000.0,1,249080.0,-0.047,0.1492,4.3,2,1986.0,5,1,1,0,0,0,1
2212,0,78,40070000.0,1,475590.0,0.903,-0.062000000000000006,2.5,0,1996.0,4,0,0,0,0,1,0
2213,1,117,645400000.0,0,65970.0,-0.298,0.6344,2.4,2,1969.0,9,0,0,0,0,1,0
2214,1,125,161260000.0,0,15310.0,-1.266,0.6964,3.9,6,1996.0,6,0,1,0,0,1,0
2215,1,26,88100000.0,1,20480.0,0.048,0.0,3.7,5,1996.0,4,0,1,0,1,0,0
2216,1,17,5040000000.0,1,1290000.0,-0.138,-0.054000000000000006,4.0,3,2014.0,8,1,1,0,0,1,0
2217,1,122,7700000000.0,0,2240000.0,-0.306,0.115,4.1,4,2009.0,4,0,1,0,0,1,0
2218,1,35,9190000000.0,0,882200.0,-0.58,0.1,4.0,5,2004.0,4,1,1,0,0,1,0
2219,1,8,22650000000.0,0,945000.0,-0.17600000000000002,0.0857,3.8,1,1889.0,5,1,1,1,0,1,0
2220,1,78,975780000.0,0,183920.0,-0.064,0.26890000000000003,2.8,2,1989.0,4,0,0,0,0,1,0
2221,1,121,52260000.0,1,377690.0,-0.892,0.0,4.0,2,1996.0,9,1,1,0,0,1,0
2222,0,52,214780000.0,1,35410.0,0.26,0.0,3.0,4,1996.0,4,0,0,0,0,0,1
2223,1,121,15590000000.0,0,9350000.0,3.314,0.0968,3.8,4,1992.0,0,0,1,0,0,1,0
2224,1,129,27760000000.0,0,3990000.0,-0.429,-0.5239,3.9,1,1971.0,3,0,1,1,0,0,1
2225,1,78,3410000000.0,0,546720.0,-1.5890000000000002,0.24730000000000002,4.1,2,1997.0,0,1,1,0,0,1,0
2226,1,17,12630000000.0,1,3730000.0,-0.32,6.034,3.7,5,1987.0,4,0,1,0,0,1,0
2227,0,78,63200000.0,0,1310000.0,0.797,0.5,3.5,6,1996.0,8,0,1,0,0,1,0
2228,1,80,22670000000.0,0,983740.0,2.055,10.6296,4.0,2,2000.0,4,1,1,0,0,1,0
2229,1,119,328680000.0,1,24720.0,-0.193,0.0,3.4,6,1996.0,6,1,0,0,0,1,0
2230,1,44,1330000000.0,1,77810.0,-0.129,0.11880000000000002,3.6,2,1996.0,4,0,0,0,0,1,0
2231,0,87,584460000.0,0,113830.0,0.9740000000000001,0.295,3.3,5,1996.0,4,0,1,0,0,0,1
2232,1,17,25620000.0,1,909210.0,0.963,0.0,2.8,0,2005.0,11,0,0,0,0,1,0
2233,0,118,2780000000.0,1,130780.0,0.374,0.09699999999999999,3.8,5,1993.0,4,0,1,0,0,1,0
2234,0,37,145830000000.0,1,914820.0,0.1,0.0818,4.1,1,1923.0,3,1,1,0,0,0,1
2235,1,113,17129999999.999998,0,20620.0,0.040999999999999995,0.138,3.8,4,1948.0,7,0,1,1,0,0,1
2236,1,78,5530000000.0,0,435180.0,0.267,0.41200000000000003,3.4,5,2006.0,4,0,1,0,0,0,1
2237,0,37,230970000000.0,1,1890000.0,0.142,0.08070000000000001,4.2,1,1996.0,3,1,1,0,0,0,1
2238,1,80,6800000000.0,0,2400000.0,-0.873,0.09390000000000001,3.1,1,2019.0,4,0,0,0,0,0,1
2239,1,35,6890000000.0,1,3750000.0,-0.68,0.106,4.0,2,2010.0,4,1,1,0,0,0,1
2240,1,13,1710000000.0,0,583890.0,-0.40299999999999997,-0.0945,2.9,2,1896.0,4,0,0,0,0,1,0
2241,1,138,2930000000.0,1,309580.0,-0.231,0.0514,3.2,6,1996.0,4,0,1,0,0,1,0
2242,1,13,204070000.0,1,20910.0,-0.071,0.0,4.0,3,1871.0,6,0,1,0,0,1,0
2243,0,12,31630000000.0,1,1460000.0,-1.24,0.0,3.9,1,1727.0,3,1,1,0,0,0,1
2244,1,113,105370000.0,1,45860.0,-3.386,0.0,4.2,1,1939.0,4,1,1,0,0,0,1
2245,1,59,10890000000.0,1,2330000.0,-5.136,0.1023,3.5,1,1996.0,3,0,1,1,0,1,0
2246,1,64,830300000.0,0,7040.0,-0.299,0.0,2.8,3,1996.0,10,0,0,0,0,1,0
2247,1,141,1590000000.0,0,211830.0,0.05,0.0371,2.5,6,1998.0,4,0,1,0,0,0,1
2248,1,81,290380000.0,1,40940.0,-0.324,0.4606,2.9,5,1966.0,4,0,0,0,0,1,0
2249,1,18,14380000000.0,0,3570000.0,-9.187000000000001,0.3264,3.4,1,2013.0,7,0,1,1,0,1,0
2250,1,20,826170000.0,0,195350.0,1.101,0.1303,3.4,2,1927.0,10,0,0,0,0,0,1
2251,1,56,1120000000.0,1,339450.0,0.245,0.09480000000000001,3.5,2,1974.0,4,0,1,0,0,1,0
2252,0,119,53230000000.0,0,3610000.0,-0.784,0.0999,3.9,1,2006.0,7,1,1,1,0,1,0
2253,1,18,6040000000.0,0,417170.0,2.615,0.4429,2.8,1,1996.0,10,0,0,0,0,1,0
2254,1,17,225370000.0,1,229550.0,0.381,-0.098,2.0,6,1996.0,4,1,1,0,0,1,0
2255,1,13,5090000000.0,0,5750000.0,0.135,0.1552,3.6,2,1859.0,0,0,0,0,0,0,1
2256,1,102,1760000000.0,1,3130000.0,-2.386,0.09789999999999999,3.8,0,1996.0,4,0,0,0,0,1,0
2257,1,97,6930000000.0,0,1900000.0,-0.287,0.1442,4.0,2,1896.0,0,1,1,0,0,0,1
2258,1,105,25220000000.0,1,3200000.0,-0.171,0.08109999999999999,4.4,6,1969.0,1,1,1,1,0,0,1
2259,1,84,1910000000.0,1,288310.0,7.617000000000001,0.25379999999999997,3.7,5,1996.0,10,0,0,0,0,1,0
2260,1,29,105970000.0,0,17160.0,1.74,0.0,4.0,6,1973.0,6,1,1,0,0,1,0
2261,1,121,92980000.0,1,144500.0,0.027000000000000003,0.6859999999999999,3.8,6,2006.0,2,0,1,0,0,1,0
2262,1,78,31630000.0,1,4150000.0000000005,0.6829999999999999,0.0,3.0,6,1996.0,1,0,1,0,0,1,0
2263,1,13,960150000.0,1,72470.0,-0.321,-0.1207,3.9,5,1912.0,0,1,1,0,0,1,0
2264,1,20,9820000000.0,0,897910.0,-1.959,0.0697,3.9,1,1938.0,7,1,1,0,0,0,1
2265,1,26,28150000.0,1,17370.0,-0.084,0.0,3.1,3,1983.0,9,0,0,0,0,1,0
2266,1,35,4920000000.0,0,1070000.0,-0.35100000000000003,0.1582,4.0,2,1937.0,0,1,1,0,0,1,0
2267,1,13,1220000000.0,0,263700.0,-0.41600000000000004,0.08259999999999999,4.3,5,1902.0,7,1,1,0,0,1,0
2268,0,121,4660000000.0,0,1070000.0,0.23500000000000001,0.532,2.9,6,1996.0,4,0,1,0,0,0,1
2269,1,17,1370000000.0,0,65900000.00000001,0.79,1.5030000000000001,3.7,0,1996.0,4,0,1,0,0,1,0
2270,1,82,272640000.0,0,63130.0,0.249,0.0,3.6,1,1988.0,0,0,1,0,0,0,1
2271,1,17,1030000000.0,0,1090000.0,-0.34299999999999997,0.48700000000000004,3.9,6,2006.0,1,0,0,0,0,1,0
2272,1,17,459450000.0,1,588670.0,-0.046,-0.059000000000000004,0.0,0,1996.0,4,1,1,0,0,1,0
2273,1,125,258640000.0,1,15130.0,0.55,0.0,3.0,5,1997.0,4,0,0,0,0,0,1
2274,1,136,28270000000.0,0,697400.0,0.11199999999999999,0.1464,3.8,1,1934.0,5,0,1,1,0,1,0
2275,1,127,2410000000.0,0,395640.0,-4.362,0.050199999999999995,4.0,5,1996.0,2,0,1,0,0,1,0
2276,1,17,135200000.0,0,4430000.0,0.05,0.93,2.8,6,2013.0,4,0,1,0,0,1,0
2277,0,125,1150000000.0,0,344690.0,-0.7909999999999999,0.147,2.7,6,1996.0,10,0,0,0,0,0,1
2278,1,138,237010000.0,1,6740000.0,-1.1320000000000001,1.2990000000000002,3.6,1,1996.0,5,0,1,0,0,1,0
2279,1,40,174610000.0,0,225380.0,1.074,0.5211,2.9,6,1996.0,9,0,1,0,0,1,0
2280,1,103,3210000000.0,1,879460.0,-0.495,0.2702,3.6,3,1998.0,10,0,0,0,0,0,1
2281,1,78,810420000.0,0,83870.0,1.086,0.34020000000000006,3.3,5,1980.0,4,0,1,0,0,1,0
2282,1,126,1450000000.0,1,13080.0,0.152,0.0,3.2,6,1975.0,9,0,0,0,0,1,0
2283,1,8,135190000.0,1,48730.0,-0.065,0.0,3.1,2,2001.0,4,0,1,0,0,1,0
2284,1,140,6590000000.0,0,1930000.0,-1.402,-0.022400000000000003,3.7,2,1902.0,5,0,1,0,0,0,1
2285,1,17,79490000.0,1,3240000.0,-0.27,0.0,4.0,0,1996.0,1,1,1,0,1,0,0
2286,1,141,3980000000.0,0,264420.0,0.049,0.08140000000000001,4.1,2,2014.0,0,1,1,0,0,0,1
2287,1,99,8439999999.999999,0,2040000.0,-0.559,-0.0789,3.4,6,1996.0,10,0,0,0,0,0,1
2288,1,92,2530000000.0,0,1970000.0,1.6130000000000002,0.1507,4.0,1,1996.0,4,1,1,0,0,0,1
2289,1,85,1550000000.0,0,1000000.0,-0.401,2.6545,3.7,1,1964.0,5,0,1,0,0,0,1
2290,0,41,191540000.0,0,188810.0,2.115,0.2481,3.1,3,1996.0,6,0,0,0,0,1,0
2291,1,85,486960000.0,0,1130000.0,-1.076,0.6900000000000001,3.1,4,1995.0,0,0,0,0,0,0,1
2292,1,87,23500000000.0,1,2930000.0,-0.539,0.0776,4.3,2,1906.0,3,1,1,1,0,0,1
2293,1,122,31130000000.0,1,1980000.0,-0.17500000000000002,0.348,4.1,5,2009.0,4,1,1,0,0,1,0
2294,1,36,5490000000.0,0,1010000.0,0.72,0.115,3.0,4,1982.0,0,0,0,0,0,1,0
2295,1,125,6980000000.0,1,1490000.0,5.747999999999999,-0.013600000000000001,3.5,2,1892.0,5,0,0,0,0,0,1
2296,1,121,5570000000.0,1,657320.0,1.0,0.2899,4.4,3,2005.0,4,1,1,0,0,0,1
2297,1,79,3240000000.0,0,1180000.0,4.719,-0.17690000000000003,3.3,1,1882.0,3,0,0,0,0,0,1
2298,1,87,1570000000.0,1,189870.0,-0.835,-0.0138,5.0,2,1996.0,4,1,1,0,0,1,0
2299,1,119,15270000000.0,1,5920000.0,0.099,0.20690000000000003,3.8,1,1999.0,7,0,0,0,0,1,0
2300,1,13,2940000000.0,1,875200.0,-0.012,0.26239999999999997,3.6,2,1834.0,10,0,0,0,0,1,0
2301,1,17,123080000.0,1,157600.0,0.405,0.23399999999999999,3.3,0,2011.0,11,0,0,0,0,1,0
2302,0,17,154470000.0,1,1180000.0,0.627,0.0,3.3,0,1996.0,1,0,0,0,0,1,0
2303,1,26,209210000.0,1,482580.0,0.402,2.296,4.4,2,1996.0,4,1,1,0,0,1,0
2304,0,39,207550000.0,0,433940.0,-3.967,5.667000000000001,4.0,4,1996.0,4,1,1,0,0,0,1
2305,1,56,4620000000.0,1,1180000.0,-0.746,0.452,3.6,2,2009.0,4,0,0,0,0,1,0
2306,1,111,641400000.0,0,91590.0,0.474,0.0193,1.0,6,1996.0,9,0,0,0,0,1,0
2307,1,119,3300000000.0,0,367300.0,8.852,0.10980000000000001,3.5,2,2019.0,4,0,0,0,0,0,1
2308,1,17,111650000.0,0,1360000.0,0.903,-0.7140000000000001,3.0,6,1996.0,8,1,1,0,0,1,0
2309,1,35,61450000.0,0,272430.0,0.374,0.0,3.2,0,2008.0,11,0,1,0,0,1,0
2310,1,130,470630000.0,0,147860.0,0.878,0.29309999999999997,3.7,3,2004.0,4,1,1,0,0,0,1
2311,1,13,149370000.0,0,64459.99999999999,-0.17300000000000001,-0.0044,2.7,5,1996.0,0,0,1,0,0,1,0
2312,1,77,3760000000.0,0,1140000.0,0.908,0.7232,2.9,2,1991.0,9,0,0,0,0,1,0
2313,1,110,9700000000.0,1,11760000.0,-3.188,0.302,3.8,2,2014.0,7,0,1,0,0,1,0
2314,1,35,86120000.0,1,1390000.0,0.784,0.5820000000000001,3.0,0,1996.0,1,0,1,0,0,1,0
2315,1,13,15060000.0,1,76120.0,0.539,0.0,1.0,0,1996.0,8,0,1,0,0,1,0
2316,1,35,2520000000.0,1,4560000.0,1.09,-0.45,3.5,4,2004.0,4,0,0,0,0,1,0
2317,1,13,129210000.00000001,0,3000.0,-0.317,0.0,3.5,3,1984.0,6,0,1,0,0,1,0
2318,0,122,1090000000.0,1,245600.0,-0.451,1.3607,3.2,3,2004.0,9,0,0,0,0,1,0
2319,1,33,580630000.0,0,71410.0,-5.026000000000001,0.365,4.0,2,2005.0,4,1,1,0,0,1,0
2320,1,40,114760000.0,1,1980000.0,0.8490000000000001,0.0,4.6,0,1984.0,11,1,1,0,0,1,0
2321,1,22,605520000.0,1,114600.0,1.4340000000000002,0.0,3.7,2,1881.0,10,0,0,0,0,0,1
2322,1,143,3650000000.0,1,697670.0,-0.043,0.4822,3.9,2,1994.0,10,1,1,0,0,0,1
2323,0,130,32850000000.0,0,571130.0,0.668,0.0621,4.0,1,1988.0,3,1,1,0,0,0,1
2324,1,130,892450000.0,1,2690000.0,-0.868,1.556,3.7,5,2004.0,4,1,1,0,0,1,0
2325,1,102,524330000.00000006,1,3040000.0,-0.927,0.40409999999999996,2.8,6,1996.0,4,0,0,0,0,0,1
2326,1,33,5500000000.0,1,1300000.0,-0.35000000000000003,0.1202,5.0,6,1996.0,4,1,1,0,0,0,1
2327,1,122,218220000000.0,1,12890000.0,0.07400000000000001,0.0767,3.7,1,1977.0,3,0,1,1,0,0,1
2328,1,38,2089999999.9999998,0,1210000.0,1.364,0.3043,3.8,5,1985.0,4,0,1,0,0,1,0
2329,1,63,7380000000.0,1,1870000.0,-0.467,-0.028300000000000002,3.0,4,1887.0,9,0,0,0,0,0,1
2330,1,17,749450000.0,1,228280.0,-2.441,-0.262,4.6,0,1996.0,11,1,1,0,0,1,0
2331,1,127,36980000000.0,0,495160.0,0.316,0.07200000000000001,3.2,1,1957.0,3,0,0,1,0,1,0
